"","Start.Date","End.Date","Response.Type","Progress","Duration..in.seconds.","Finished","Recorded.Date","Response.ID","Distribution.Channel","How.would.you.rate.the.workshop.in.general.","How.would.you.rate.the.teaching.material.","How.would.you.rate.the.trainers.teachers.","What.aspects.did.you.like.most.","What.would.you.like.to.see.changed..What.could.be.better.different.","Do.you.think.that.you.will.apply.ABM.to.your.own.research..If.yes..can.you.elaborate....Selected.Choice","Do.you.think.that.you.will.apply.ABM.to.your.own.research..If.yes..can.you.elaborate....Yes..please.explain....Text","Do.you.have.any.general.feedback.for.us.","Workshop"
"81","2024-01-22 16:51:10","2024-01-22 16:55:23","IP Address",100,252,"True","2024-01-22 16:55:24","R_7V0BhFnzXBJt0ZP","anonymous","Good","Sufficient","Excellent","easy-to-go introduction through NetLogo","","Yes, please explain.","I am currently worknig on my phd disseration regarding landscape anthropogenic and environmental dynamics in a 3 thousand year time span. so in order to be able to predict what is already lost in the environment, I would like to use ABM to recreate and have an overview of the data which might have been lost.","The workshop was really great, and I would follow up all the outcomes and further elaborations.","202401_Aarhus"
"82","2024-01-22 16:56:06","2024-01-22 17:01:21","IP Address",100,314,"True","2024-01-22 17:01:21","R_202n5cYoe0Eh74v","anonymous","Good","Good","Good","","I'd suggest a little bit more guided training as part of the online course while letting participants do the self-tutorials afterwards","Yes, please explain.","no specific research question at the moment, but might make use of it in the future","","202401_Aarhus"
"83","2024-01-22 16:44:34","2024-01-22 17:08:44","IP Address",100,1449,"True","2024-01-22 17:08:44","R_5HFaBvXU66asG8M","anonymous","Excellent","Excellent","Excellent","Easy to follow tutorial with clear instructions and explanations","Possibly more interactive with the instructors, but this is hard over zoom!","Yes, please explain.","Hoping to use ABM to model the use, reuse, and recycle of copper alloy objects in Roman and early medieval Britain for the project that I am working on (REMADE - Roman and Early Medieval Alloys Defined)","Thank you so much for putting on this workshop and for making it open/accessible to so many archaeologists!","202401_Aarhus"
"84","2024-01-25 10:31:01","2024-01-25 10:32:10","IP Address",100,68,"True","2024-01-25 10:32:11","R_10diUeZ1akcsukA","anonymous","Good","Good","Good","the accessability","a little more examples ","Yes, please explain.","I'll use it in my Phd for tradenetworks","Excellent materials!","202401_Aarhus"
"85","2024-01-25 10:31:03","2024-01-25 10:32:46","IP Address",100,103,"True","2024-01-25 10:32:47","R_3Y35EEogNJPtRuL","anonymous","Excellent","Excellent","Excellent","Being able to work through the tutorial in my own time. ","-","No","","Thank you! ","202401_Aarhus"
"86","2024-01-25 10:31:26","2024-01-25 10:33:06","IP Address",100,100,"True","2024-01-25 10:33:07","R_431frXOVl5foHL3","anonymous","Good","Excellent","Excellent","learning the tutorial","maybe go through the tutorial with the participants once before letting us explore by ourselves","Yes, please explain.","I do research on rock art of Southeast Asia, was thinking that maybe this can help to identify how rock art locations were selected","n/a","202401_Aarhus"
"87","2024-01-25 10:31:09","2024-01-25 10:33:21","IP Address",100,131,"True","2024-01-25 10:33:21","R_480XhJTkgZMyDPX","anonymous","Excellent","Excellent","Excellent","The introduction was very clearly explained and the tutorials are engaging and easy to follow",".","Yes, please explain.","I want to try to use it but I need to learn more to understand how to do that. ","I would have like a bit of a longer introduction before starting with the materials, maybe with an in-depth example of the use of ABM. ","202401_Aarhus"
"88","2024-01-25 10:31:29","2024-01-25 10:33:39","IP Address",100,129,"True","2024-01-25 10:33:39","R_5HnNcQGBnsP3bNb","anonymous","Sufficient","Good","Sufficient","It has been nice to be introduced to ABM as a methodology. ","I would like more examples on how to use these models, or ideas where it may be (or have been used). ","Yes, please explain.","I would really like to make some sort of model based on bronze age metals in Italy, however I am unsure how to go about this. I believe the method may be useful. Either that or create an ABM over the rise and subsequent fall of the terramare peoples. ","Thank you for this opportunity. ","202401_Aarhus"
"89","2024-01-25 10:31:26","2024-01-25 10:36:31","IP Address",100,304,"True","2024-01-25 10:36:31","R_433KNhLA2bXQtXo","anonymous","Good","Excellent","Excellent","The fact that the explanations were short and concise, but at the same time very practical.","The presentation at the beginning was a bit too fast to follow, maybe 5 more minutes would be enough to follow with less 'rush'.","Yes, please explain.","Not knowing the theory I've never considered it, but dealing with local community-wetland relationships I think I'll think about how to apply it.","","202401_Aarhus"
"90","2024-01-25 10:31:40","2024-01-25 10:36:51","IP Address",100,311,"True","2024-01-25 10:36:52","R_4VeIaMiICKmuVgP","anonymous","Excellent","Good","Good","Simple step-by-step which is very easy to follow","Have the big boxes of text not appear (in the first course part) while the simulation is going on but maybe before or after","No","","","202401_Aarhus"
"91","2024-01-25 10:30:54","2024-01-25 10:36:57","IP Address",100,363,"True","2024-01-25 10:36:58","R_4CZqz5DbL3EztN0","anonymous","Excellent","Excellent","Excellent","The step by step process of the course is very easy to follow.","Hard to tell at this point, would need to finish the course first. ","Yes, please explain.","I have some reasonably large data sets that I've used in other projects and it would be interesting to see if there are some ways to reutilize the data with an ABM focus. ","I really appreciate this workshop. I've had an interest in ABM for a while but haven't had the time to sit down and start working through the Agent-Based Modeling for Archaeology book. This workshop provides an easy onramp to start digging further into more advanced materials. ","202401_Aarhus"
"92","2024-01-25 10:30:55","2024-01-25 10:36:59","IP Address",100,364,"True","2024-01-25 10:36:59","R_2uV8h7MrGVqiUCY","anonymous","Excellent","Excellent","Excellent","The fact that they had a quick introduction and then we were given enough time to go through the tutorial on our own pace. Since it was something totally new to me, that personal time was a great idea. Also the material and the links that we were provided so we can do our own research and reading afterwards. Very friendly speakers!    ","Nothing particular. ","No","","Keep up the good work! Thank you!","202401_Aarhus"
"93","2024-01-25 10:31:24","2024-01-25 10:37:30","IP Address",100,365,"True","2024-01-25 10:37:30","R_2FP2XkQbNn7b9mh","anonymous","Good","Excellent","Excellent","A soft introduction and the very friendly/ helpful guide in the tutorials.","A better introduction on how, the tutorial worked. Just shortly saying: ""Okay so you're going to open a webbrowser by following that file, then it will take you directly to the webpage. Also maybe taking us a bit more into the coding tap, because this is really the space that is unfamiliar to archaeologists, or at least the most of us.","Yes, please explain.","I used ABM for my master's dissertation and is also using it in my PhD project is using ABM for archaeological investigation on hominin dispersal. Still not sure whether it will be done in NetLogo, but I do like the platform and especially the easy coding language.","Thank you for doing this, this methodology should be spread more out into archaeological circles, since it's such a useful tool.","202401_Aarhus"
"94","2024-01-25 10:36:25","2024-01-25 10:38:12","IP Address",100,107,"True","2024-01-25 10:38:12","R_6b2lhHttuaJIGQy","anonymous","Good","Excellent","Good","","Go over the Tutorial in a bit more detail","Yes, please explain.","Always aimed at using more formal models to better understand my research","","202401_Aarhus"
"95","2024-01-25 10:31:48","2024-01-25 10:40:03","IP Address",100,494,"True","2024-01-25 10:40:04","R_6FWkqDs81gYRl3r","anonymous","Sufficient","Sufficient","Sufficient","","","No","","thank you so much, it will be nice if there is any exercises  ","202401_Aarhus"
"96","2024-01-25 10:51:27","2024-01-25 10:54:58","IP Address",100,211,"True","2024-01-25 10:54:58","R_5f7Sm9b2IlKgkVv","anonymous","Excellent","Excellent","Good","Very easy go to guide","","Yes, please explain.","Hopefully this tutorial introduction initiates my adventure into ABM and to research","","202401_Aarhus"
"97","2024-01-25 10:51:33","2024-01-25 10:57:01","IP Address",100,327,"True","2024-01-25 10:57:01","R_2TF30HHQhCMxIsu","anonymous","Excellent","Excellent","Excellent","","More interaction","Yes, please explain.","I will try","Perhaps making it more interactive with the people","202401_Aarhus"
"98","2024-01-25 10:51:39","2024-01-25 10:57:16","IP Address",100,336,"True","2024-01-25 10:57:16","R_5MMWzOMOnWfLUI1","anonymous","Excellent","Excellent","Excellent","the step by step tutorial and how accessible it is","n/a","Yes, please explain.","i would like to test using abm for modelling navigation in a megalithic landscape, and how this is affected by the placement of dolmens. for starters.","thank you very much for making this an accessible topic!","202401_Aarhus"
"99","2024-01-25 10:30:49","2024-01-25 11:00:41","IP Address",100,1792,"True","2024-01-25 11:00:42","R_4i9QheKSmoHHERP","anonymous","Good","Excellent","Good","The training materials are very thorough but divided in comprehensible parts which makes it easy to understand.","There are several bug in the interface but those can only be cleaned by more testing and sharing.","Yes, please explain.","I see the potential of ABM in archaeology but will need more practice with it in order to figure out how to best implement it.","The text fields of this survey could be made larger so the whole text can be visible.","202401_Aarhus"
"100","2024-01-25 10:30:51","2024-01-25 11:03:32","IP Address",100,1961,"True","2024-01-25 11:03:33","R_41FaAewjnr4niPJ","anonymous","Excellent","Excellent","Excellent","Really well-made interactive material","Maybe a longer explanation of the case study in the intro, or after the training. For instance discussing a published case study while looking at the code behind it","Yes, please explain.","Yes, I will surely play with NetLogo (if I am able to learn it) or move to more familiar programming languages. It can be a useful way to model plant dispersal or behavioral research (i.e. the adoption of certain innovations)","","202401_Aarhus"
"101","2024-01-25 16:30:05","2024-01-25 16:30:41","IP Address",100,35,"True","2024-01-25 16:30:42","R_2mUPGmQ9bt8TzmV","anonymous","Good","Good","Good","","","Yes, please explain.","","","202401_Aarhus"
"102","2024-01-25 16:30:06","2024-01-25 16:40:50","IP Address",100,643,"True","2024-01-25 16:40:50","R_2qb6FPU8iBWKeC5","anonymous","Good","Good","Good","The interactiveness and the possibility to ask questions as the tutorials go","","Yes, please explain.","It's more intuitive than a conviction at this point, but as my research focuses on human mobility in regard to the surrounding environement, there could be some potential","No, just thanks :)","202401_Aarhus"
"103","2024-01-25 16:40:00","2024-01-25 16:43:41","IP Address",100,221,"True","2024-01-25 16:43:42","R_2tGd9ycT9Q2hX3B","anonymous","Excellent","Good","Excellent","I liked that you had a very interesting grip of ABM, and that you have provided lots of extra material for further reading.","I think perhaps you could divide it to two - absolute beginner and a more advanced, where you could elaborate more on data modelling and data acquisition, so a bit more about the 'backend' of the process. ","Yes, please explain.","I primarily use geospatial statistics and modelling, but I think it would be interesting to run some ABM on my data as well, so I might give it a go.","Thanks for the fun and interesting initiative!","202401_Aarhus"
"104","2024-01-25 16:44:29","2024-01-25 16:47:44","IP Address",100,195,"True","2024-01-25 16:47:45","R_44zWH0XCKOIG3T0","anonymous","Good","Excellent","Excellent","the easy- to- understand way the presenters explained ABM","I`m not sure yet","Yes, please explain.","I hope to use it in my doctoral research","keep doing the good job","202401_Aarhus"
"105","2024-01-25 16:30:08","2024-01-25 16:48:22","IP Address",100,1093,"True","2024-01-25 16:48:22","R_4rPsky1fwzUFr53","anonymous","Good","Excellent","Good","","","Yes, please explain.","","","202401_Aarhus"
"106","2024-01-25 16:51:00","2024-01-25 16:55:45","IP Address",100,285,"True","2024-01-25 16:55:46","R_7k1UB5InCjoMpX2","anonymous","Excellent","Excellent","Excellent","The step-by-step tutorials are both great at guiding through the netlogo interface while also building up the skills to understand how to navigate independently.  The examples are incredibly helpful!  ","N/A, very helpful!","Yes, please explain.","I have been working towards examining household archaeology using ABM, setting the bound space as the House space and then providing various social identifiers and actions to agents to help see what kind of interactions may result in different kinds of archaeology material","Thank you so much for offering this workshop! If there's an ABM listserv/discord/community hub for discussing/using ABM directly with data would love to join","202401_Aarhus"
"107","2024-01-25 16:54:39","2024-01-25 16:58:09","IP Address",100,209,"True","2024-01-25 16:58:09","R_5YqVJO8uPcQoHfF","anonymous","Excellent","Excellent","Excellent","I loved how accessible the tutorials are. I can work at my own pace and get guided helpfully","Potentially an overall .pdf laying out each tutorial's objectives - just so at the end of all the tutorials I can see an overview of what I've learnt ","Yes, please explain.","I hope to apply this in potential PhD research to Iron Age populations in Britain","Everything was superb, really informative, accessible and helpful. In a short space of time, the power of ABM was conveyed :)","202401_Aarhus"
"108","2024-01-25 16:30:06","2024-01-25 16:59:02","IP Address",100,1735,"True","2024-01-25 16:59:02","R_2sTjHiuPKTl2pmE","anonymous","Good","Excellent","Excellent","Very simple and informative guiding into ABM.","Everything was good. ","Yes, please explain.","I am not sure but I may use it to understand the seasonal migration patterns of prehistoric species.","No, thank you!","202401_Aarhus"
"109","2024-01-25 16:53:42","2024-01-25 16:59:09","IP Address",100,327,"True","2024-01-25 16:59:10","R_7QDafli9ZRxkh60","anonymous","Good","Excellent","Good","the interactive learning with the web setting, alongside an online Q&A session","more case studies","Yes, please explain.","mechanisms of urban process","Smoothly organised and practically instructive","202401_Aarhus"
"110","2024-01-25 16:30:10","2024-01-25 17:01:04","IP Address",100,1854,"True","2024-01-25 17:01:05","R_8g6DZXKUYigTSHv","anonymous","Excellent","Excellent","Excellent","We were guided step by step through the entire process and it was really usefull","Having zero knowledge at all about ABM I found it perfect",NA,"","","202401_Aarhus"
"111","2024-01-25 16:30:07","2024-01-25 17:01:21","IP Address",100,1874,"True","2024-01-25 17:01:22","R_8w1sxAuJkbqmECh","anonymous","Excellent","Excellent","Excellent","Everthing was fine and the authors were always ready to help","","Yes, please explain.","I will try to apply ABM to my reseach about the evolution of the bronze age communities in portuguese territory (Estremadura region)","","202401_Aarhus"
"112","2024-01-25 16:42:16","2024-01-25 17:01:30","IP Address",100,1153,"True","2024-01-25 17:01:30","R_2lR1WdC74bx8SQx","anonymous","Good","Excellent","Good","I liked that the material used for the tutorial is based on real archaeological case studies. Also step-by-step interactive process seems like an appropriate way to learn ABM.","The participants might have questions after they have completed all tutorials. So the follow-up Q/A session would be nice, or the possibility to ask questions once the participants know more of ABM (maybe there is a way to ask questions after the tutorials already).","Yes, please explain.","It seems like a great tool to use in Paleolithic archaeology. I am mostly interested in human niche construction. ","","202401_Aarhus"
"113","2024-01-25 16:30:34","2024-01-25 17:03:19","IP Address",100,1964,"True","2024-01-25 17:03:19","R_8q80cAepv0SlXPz","anonymous","Excellent","Good","Excellent","The training part","More explanations/ examples about the practical uses of it in archaeology","Yes, please explain.","Reconstruction of Palaeoenvironments","Thank you a lot! Hope to see you in other exciting projects also in the future!","202401_Aarhus"
"114","2024-01-25 16:30:18","2024-01-25 21:06:32","IP Address",100,16573,"True","2024-01-25 21:06:33","R_6M4LdHMIKYF4JKW","anonymous","Good","Excellent","Excellent","Everything was very clear and easy to follow","I think seeing a live presentation of someone completing the ABM would be beneficial and talk about it's application in further details with examples.","Yes, please explain.","Looking at the progression of curse tablets through the Roman Empire","Good overall program!","202401_Aarhus"
"115","2024-02-05 16:09:11","2024-02-05 16:20:31","IP Address",100,680,"True","2024-02-05 16:20:32","R_6KUSW80HcTMCVMi","anonymous","Good","Excellent","Excellent","The material available","A more guided introduction step by step","Yes, please explain.","I'm trying to reconstruct possible social networks during Prehistory","","202401_Aarhus"
"116","2024-02-05 16:33:03","2024-02-05 16:33:46","IP Address",100,42,"True","2024-02-05 16:33:47","R_4ONUY2q7eTNz1x4","anonymous","Excellent","Excellent","Excellent","easy to follow","more time","Yes, please explain.","I already do","keep on going","202401_Aarhus"
"117","2024-02-05 16:32:56","2024-02-05 16:34:08","IP Address",100,72,"True","2024-02-05 16:34:09","R_5HnH42Y6uASdXLa","anonymous","Excellent","Excellent","Excellent","La calidad académica de los presentadores ","Mas tiempo y días. ","Yes, please explain.","Modelado de rutas de menor coste en arqueología andina ","Mas sesiones de este tipo¡ ","202401_Aarhus"
"118","2024-02-05 16:32:07","2024-02-05 16:36:30","IP Address",100,263,"True","2024-02-05 16:36:30","R_1IRcNWF2FbWlr3w","anonymous","Excellent","Excellent","Excellent","The tutorial is great, easy to follow","","Yes, please explain.","Currently I am Writing my dissertation on lithic technology. I think it might be useful to get a better insight on the process of raw material aquisition and in general, of the early settlement of the region","I just would like to thank the team for introducing us to this tool, that can be of great utility to our work","202401_Aarhus"
"119","2024-02-05 16:31:55","2024-02-05 18:01:07","IP Address",100,5352,"True","2024-02-05 18:01:08","R_7ff2cu0Uk46vTJX","anonymous","Good","Excellent","Excellent","The level of knowledge ","Hands On Lab","Yes, please explain.","It will be helpful for some simulations for cognitive archeology ","","202401_Aarhus"
"120","2024-02-06 15:50:56","2024-02-06 15:52:47","IP Address",100,110,"True","2024-02-06 15:52:47","R_5laePEOsh34vvou","anonymous","Good","Excellent","Excellent","La didáctica ",NA,"Yes, please explain.","Trabajo con ABM",NA,"202401_Aarhus"
"121","2024-02-06 16:38:55","2024-02-06 16:41:36","IP Address",100,160,"True","2024-02-06 16:41:37","R_5kh40T5dG5LlZ0U","anonymous","Good","Excellent","Good","The interactive platform is very easy to use and provides a lot of information","","Yes, please explain.","Testing of cultural evolution models in rock art making","The platform was a bit slow at the beggining then it got better","202401_Aarhus"
"122","2024-02-06 16:37:53","2024-02-06 16:41:45","IP Address",100,231,"True","2024-02-06 16:41:45","R_5lNtJqczVVoFlCx","anonymous","Excellent","Excellent","Excellent","La explicación de los modelos fue excelente!","","Yes, please explain."," Dinámicas agricolas en la época prehispánica ","Excelente taller!","202401_Aarhus"
"123","2024-02-06 16:49:48","2024-02-06 16:50:09","IP Address",100,20,"True","2024-02-06 16:50:09","R_4luVmGgpDphLDXd","anonymous","Excellent","Excellent","Excellent","","","No","","","202401_Aarhus"
"124","2024-02-06 16:58:17","2024-02-06 17:00:55","IP Address",100,158,"True","2024-02-06 17:00:56","R_1sBVmDlVYuBGJ19","anonymous","Excellent","Excellent","Excellent","Content very didactic","","Yes, please explain.","One day, maybe…for landscape archaeology","","202401_Aarhus"
"125","2024-02-06 16:58:31","2024-02-06 17:01:54","IP Address",100,202,"True","2024-02-06 17:01:55","R_6Nwdp1qBCPmNP10","anonymous","Good","Sufficient","Good","The sharing of material ","During the lecture, built a model together with the students as a way of helping to truly understand or be able to questions ","Yes, please explain.","I'll try to known the how some simbols traveled around mesoamerica","Please, make the use of ABM Web interactive during the lecture. I feel I could have just ask for the link by mail and take the simulation whenever I wanted ","202401_Aarhus"
"126","2024-02-12 16:31:27","2024-02-12 16:32:19","IP Address",100,52,"True","2024-02-12 16:32:20","R_2GM6dyeOYNccRLb","anonymous","Good","Good","Good","The introduction","Warn ahead of time that you need PC or Mac specifically","Yes, please explain.","Unsure at the moment but it is interesting!","","202401_Aarhus"
"127","2024-02-12 16:30:46","2024-02-12 16:33:14","IP Address",100,148,"True","2024-02-12 16:33:14","R_6lrTc2fjVsVuVQB","anonymous","Excellent","Excellent","Excellent","It was very intuitive and entry level","It could have a little bit more challenging parts. The tutorial took a lot shorter than the time assigned, there could be futher steps maybe.","Yes, please explain.","I am using Social Network Analysis for my master's research, I am planning to explore ABM and NetLogo as well to see if there are tools or ideas that I can integrate with my research. And in the long term I am planning to learn these methods futher. ","It was a really nice workshop, thank you!","202401_Aarhus"
"128","2024-02-12 16:31:06","2024-02-12 16:34:15","IP Address",100,188,"True","2024-02-12 16:34:15","R_22mMjJPtfNgyOeZ","anonymous","Excellent","Excellent","Excellent","The introduction by Isa and the online course (it's very clear and interactive)","Nothing really.","Yes, please explain.","I'm not sure yet. I'm analysing strontium isotopes, so I investigate mobility, but I don't have any information on environmental changes etc. I will need to further complete the online course to check whether including ABM will be possible. ","Nice workshop, very interesting for a lot of people. ","202401_Aarhus"
"129","2024-02-12 16:30:46","2024-02-12 16:36:19","IP Address",100,332,"True","2024-02-12 16:36:20","R_4Jv9pmxWzU7lXJD","anonymous","Excellent","Excellent","Excellent","","","Yes, please explain.","I would like to build an ABM model for my MA thesis in Paleolithic Archaeology","Great explanations, great tutorial! Thanks!","202401_Aarhus"
"130","2024-02-12 16:30:47","2024-02-12 16:37:31","IP Address",100,404,"True","2024-02-12 16:37:32","R_4VJgmj45Mtd6q8S","anonymous","Excellent","Excellent","Excellent","At first, I was afraid to get lost in this workshop, because all of the theory was new to me. But I really liked the download file, so everyone could follow the tutorial in their own speed :-)","","Yes, please explain.","Maybe I will,but my PhD is limited to 3 years only, so I am not sure if I have the time to learn a completely new concept. But I would be very interested in applying ABM!","I really liked the communication beforehand, with all of the information and links to free ebooks included for those who want to read into the concepts beforehand. Also, I liked the general structure of the workshop to give everyone the possibility to follow the tutorial in their own speed. But a meetup with all of us would be nice to exchange on how to apply ABM to our research, to exchange ideas and concepts, because for now it seems to complex and heavy loaded to me that I feel a bit overwhelmed to start from the very beginning on my own.","202401_Aarhus"
"131","2024-02-12 16:31:15","2024-02-12 16:37:41","IP Address",100,385,"True","2024-02-12 16:37:41","R_2j8ZjIv2Kc2NG5b","anonymous","Excellent","Excellent","Excellent","Possibilities of ABM","Software handling ","Yes, please explain.","","","202401_Aarhus"
"132","2024-02-12 16:36:48","2024-02-12 16:39:18","IP Address",100,150,"True","2024-02-12 16:39:19","R_2fZ5DQIMdVX4aVK","anonymous","Excellent","Excellent","Excellent","The possibility to ask questions ","nothing","No","","Thank you so much!","202401_Aarhus"
"133","2024-02-12 16:30:59","2024-02-12 16:39:59","IP Address",100,539,"True","2024-02-12 16:39:59","R_2lWDMWm6XIiRXIB","anonymous","Good","Excellent","Excellent","Fantastic learning materials","More examples of actually how to implement ABM in archeological research, ","Yes, please explain.","I can use for modeling of material culture","Everything is great","202401_Aarhus"
"134","2024-02-12 16:30:57","2024-02-12 16:42:09","IP Address",100,671,"True","2024-02-12 16:42:09","R_2NaUPFs170LKlju","anonymous","Sufficient","Excellent","Excellent","Interactive and easy-to-understand tutorial material","The workshop could have been a little more interactive in terms of working through the tutorial material together. Also, some more examples would have been helpful to understand better the application possibilities of ABM.","Yes, please explain.","I try to model discourse dynamics in a historical study and would to find out if that is possible.","","202401_Aarhus"
"135","2024-02-12 16:30:44","2024-02-12 16:43:08","IP Address",100,744,"True","2024-02-12 16:43:09","R_6cqn1Bfdvcoi2n6","anonymous","Excellent","Excellent","Excellent","The background presentation was very clear and informative for all levels. The materials were self-paced","","Yes, please explain.","I currently use GIS modeling and ABM allows for more dynamic models that incorporate general agency.","Please share the website/teaching materials you mentioned when they are available","202401_Aarhus"
"136","2024-02-12 16:38:22","2024-02-12 16:43:47","IP Address",100,324,"True","2024-02-12 16:43:47","R_3P1zjcglZw38qry","anonymous","Excellent","Good","Good","general information about ABM","the teaching material sometimes doesn't work properly. I sucked for a moment as the window didn't pops out  ","Yes, please explain.","not sure yet, but I'll definitely keep it on mind with my next research  ","thank you for your time. I think all your work is very wonderful and wish you all the best  ","202401_Aarhus"
"137","2024-02-12 16:31:21","2024-02-12 16:50:00","IP Address",100,1118,"True","2024-02-12 16:50:01","R_4uyeOpFMPSlK2NT","anonymous","Excellent","Excellent","Excellent","I love positive energy/encouragement of the hosts as well as the tutorials.","You may share the screen and walk through the set up and the first tutorial for the participant if you have time.","Yes, please explain.","I might continue learning netlogo or mesa2 and apply it with my research project (computer science aspects)","Thank you very much! I’ve learn a lot through the talk, q&a, and tutorial sessions. ","202401_Aarhus"
"138","2024-02-12 16:56:35","2024-02-12 17:06:35","IP Address",100,600,"True","2024-02-12 17:06:36","R_6hWmzEojCl3xZAA","anonymous","Excellent","Excellent","Excellent","The hands-on approach to teaching us something that is very new to us. By this I mean programming. ","Nothing. I just look forward to purchasing the book and seeing the website. ","Yes, please explain.","I think this will come in handy in regard to researching especially periods that lack written sources. ","Sadly I was not able to fully undertake the practical part of the course due to my commute. I understood the implications of this technique in research. The professors were very helpful and I found useful the means of learning by doing. ","202401_Aarhus"
"139","2024-02-12 16:30:46","2024-02-12 17:25:22","IP Address",100,3276,"True","2024-02-12 17:25:23","R_632ZZrK5bliaYX9","anonymous","Excellent","Excellent","Excellent","I liked that we got the chance to ask our questions and get guidance when facing issues during the tutorial. I really appreciated how ready the techers were to answer our questions. ","I really liked the tutorial but perhaps the first part of the NetLogo Web interface could be streamlined and made shorter (since it gets slower when multiple people use it, either make it less slide heavy or remove the length of ticks since those sometimes took up to minute to load) as it was the second part that really got us practicing with Netlogo and not all of us managed to get to the second part during the 1,5h long hands-on session. Other than this, I really enjoyed the format! I think it was just the right amount of information to get us started, and it is wonderful that the NetLogo Web is available for us to explore even after the workshop is over. ","Yes, please explain.","","Thank you for organising this workshop and for making it possible to learn about ABM under the guidance of so many professionals from the field of ABM.","202401_Aarhus"
"140","2024-02-14 10:16:19","2024-02-14 10:17:37","IP Address",100,77,"True","2024-02-14 10:17:37","R_1Up22nZG5DS2E4V","anonymous","Good","Good","Excellent","","",NA,"","","202401_Aarhus"
"141","2024-02-14 10:16:01","2024-02-14 10:19:14","IP Address",100,193,"True","2024-02-14 10:19:15","R_5mge053bWpavYvs","anonymous","Excellent","Excellent","Excellent","The workshop was very clear and there were a lot of materials for reference. The questions were answered well and promote deeper thinking.","Perhaps the tutuorial files could be shared before the workshop to do in your own time then you come to the workshop having done them with any questions or issues? Difficult to know if you'll have any issues immediately.","Yes, please explain.","I am looking at how climate change has changed the preservation of heritage sites in the landscape, I would like to do something around this.","","202401_Aarhus"
"142","2024-02-14 10:17:10","2024-02-14 10:20:08","IP Address",100,178,"True","2024-02-14 10:20:09","R_4s6doN0YUU8coEN","anonymous","Excellent","Excellent","Excellent","The practical hands-on training tutorials!","Maybe have a follow-up session a couple of days after, so we can work on the tutorials, understand more, and then may have questions and or ideas to explore. So we could have a discussion regarding that.","Yes, please explain.","Will try and see how I can apply AGM to the South Asian Palaeolithic! A lot of possibilities to explore.","A really good session! Interested to further explore ABM and apply it actively in South Asia, and hopefully incorporate it with broader, global models and simulations.","202401_Aarhus"
"143","2024-02-14 10:16:12","2024-02-14 10:29:10","IP Address",100,778,"True","2024-02-14 10:29:10","R_8l90TRbVr1Jq3T3","anonymous","Excellent","Excellent","Excellent","Perfect step-by-step tutorial with clear instructions and extra information in case of further study!","The ""typing over"" of the code in the NetLogo code screen is sometimes a bit buggy (e.g., accidentally mistyping or adding a space too much freezes the code screen and an error occurs. Needed to refresh my page and restart the tutorial steps a few times.)","Yes, please explain.","I am working on a project proposal that is methodologically strongly relying on ABM","Great tutorial material! Thank you to all the tutors as well for standing by in case anyone needed help!","202401_Aarhus"
"144","2024-02-14 10:32:52","2024-02-14 10:38:58","IP Address",100,365,"True","2024-02-14 10:38:58","R_7C3Xp7xw9vrsIYq","anonymous","Good","Good","Excellent","The interactivity","I believe the tutorial is nto really user friendly. I had several problems with the system do not working properly and initiated the process from the beginning several times","No","","","202401_Aarhus"
"145","2024-02-14 10:57:37","2024-02-14 10:58:18","IP Address",100,40,"True","2024-02-14 10:58:18","R_8DmIgNJXysFh7k5","anonymous","Excellent","Excellent","Excellent","The tutorials.","","No","","Great workshop, thank you.","202401_Aarhus"
"146","2024-02-14 12:41:55","2024-02-14 12:58:10","IP Address",100,974,"True","2024-02-14 12:58:10","R_4VvFwhLrEbj4N1e","anonymous","Excellent","Excellent","Excellent","Introduction (no assumption that we already know what AMB is, much less how to set it up).  Thorough tutorial.  Free resources (e.g. tutorial, pdf book, etc.).  Presence of workshop team throughout entire allocated time period of workshop (didn't feel rushed to sign out). ","Technical - nothing.  But maybe request participants to keep cameras on, if possible.  Kind of 'personalises' workshop.  ","Yes, please explain.","I'll be attempting to do a historic landscape characterisation of study area in the Near East.  Supervisor has a lot of survey data that I can use as can't visit the area anymore.  But his research has already left him with more questions than answered.  It's hoped that my HLC (perhaps combined with ABM) can help fill in some of those blanks.","","202401_Aarhus"
"147","2024-02-15 16:31:04","2024-02-15 16:33:28","IP Address",100,144,"True","2024-02-15 16:33:29","R_4fIR8xff9Mw947u","anonymous","Excellent","Excellent","Excellent","Tutoriály jsou výborně zpracované, navedou uživatele ""krok za krokem""","Možné uvést další různé modelové aplikace využití ABM v archeologii.","Yes, please explain.","Modelace šíření typů keramiky nebo komodit-zboží v různém geografickém prostředí ","","202401_Aarhus"
"148","2024-02-15 16:30:43","2024-02-15 16:33:38","IP Address",100,175,"True","2024-02-15 16:33:38","R_7CNwJ2NEusLwAl4","anonymous","Excellent","Good","Excellent","Tutorial material","","Yes, please explain.","Spread of Mycenaean type pottery in Northern Aegean","","202401_Aarhus"
"149","2024-02-15 16:30:55","2024-02-15 16:34:56","IP Address",100,240,"True","2024-02-15 16:34:57","R_7uIgnbNuHhcE62V","anonymous","Excellent","Excellent","Excellent","Detailed and simple tutorial","","Yes, please explain.","I will try to apply ABM in my thesis to see how people react to crisis.","","202401_Aarhus"
